0,
3.141592653589793,
0.5867690833934157,
3.141592653589793,
0,
5.981590291561318,
0,
0,
1.4757229273807217,
3.141592653589793,
1.95042301712037,
3.141592653589793,
0,
3.141592653589793,
5.0677841285178316,
0,
3.141592653589793,
0.9258522505373344,
3.141592653589793,
0.2903693545105592,
0,
3.141592653589793,
6.182252361547648,
0,
3.141592653589793,
0,
3.8407476461961556,
0,
4.82856092353019,
3.141592653589793,
2.8614641778178007,
3.141592653589793,
0,
0,
3.141592653589793,
5.567762407098661,
3.6170469369394853,
3.141592653589793,
0,
0,
4.513500501735714,
3.141592653589793,
3.141592653589793,
0,
0,
3.141592653589793,
2.412607864595471,
2.5110929959981196,
0.9272181072383733,
3.141592653589793,
3.141592653589793,
0,
4.320459042754893,
0,
0,
3.141592653589793,
0,
5.608747104360741,
3.141592653589793,
5.406307518364081,
5.563541969278343,
3.141592653589793,
4.890959662609213,
0,
0,
3.141592653589793,
3.141592653589793,
0,
0,
1.375019415425643,
3.141592653589793,
5.052371233665382,
3.141592653589793,
0,
4.372542648621488,
3.141592653589793,
0,
2.918853009208914,
3.5022838952074,
0,
3.141592653589793,
3.141592653589793,
0,
5.764634114604265,
3.141592653589793,
3.141592653589793,
0,
0.7625185673266366,
0,
0.8377943089083918,
3.141592653589793,
0,
0,
2.9194395629292758,
3.141592653589793,
3.3372000613824198,
3.511831172275601,
0,
0,
1.9936418643443654,
3.141592653589793,
3.141592653589793,
0,
4.745375788420857,
3.141592653589793,
3.141592653589793,
2.780770842992207,
0,
0,
5.120836912122188,
3.141592653589793,
5.604728819675866,
3.141592653589793,
0,
3.141592653589793,
0,
2.6812912534690008,
3.141592653589793,
0,
5.697936318148156,
0,
2.8017578556717018,
1.0000186261956203,
3.141592653589793,
0,
3.141592653589793,
3.141592653589793,
0,
0,
5.412932159360197,
2.827871685939656,
3.141592653589793,
0,
3.141592653589793,
4.723552859218699,
0,
3.141592653589793,
5.277014156933773,
0,
0,
1.7423986195051586,
3.141592653589793,
3.141592653589793,
4.886275099133716,
3.141592653589793,
3.0448128575589557,
0,
3.141592653589793,
1.5032260963235895,
0,
3.141592653589793,
2.763801015033019,
3.141592653589793,
0,
0,
4.483334596771266,
3.141592653589793,
0,
1.4733666040095268,
2.1101923075514977,
0,
3.141592653589793,
3.141592653589793,
3.141592653589793,
0,
5.611053074705239,
0,
0.506284354681609,
3.141592653589793,
3.141592653589793,
0.9476969743000546,
0,
2.4066817215358203,
0,
0,
0.9601038058171961,
3.141592653589793,
3.141592653589793,
1.3443055738611398,
0,
3.141592653589793,
0,
0,
3.141592653589793,
2.6066918679281943,
2.07898909458963,
0,
2.9274887370738343,
0.39122699787987975,
0,
3.141592653589793,
3.141592653589793,
5.233209557679777,
2.447154986836061,
3.141592653589793,
3.141592653589793,
0,
0,
0,
3.141592653589793,
4.836769486136454,
5.94428306913376,
0,
3.141592653589793,
3.141592653589793,
3.141592653589793,
0.12272290359495436,
5.533329066941618,
0,
0,
0,
3.6171691285622165,
3.141592653589793,
2.9969520474268334,
0,
3.141592653589793,
0,
0,
5.923420530456048,
1.876238629924085,
3.141592653589793,
3.141592653589793,
0,
3.141592653589793,
3.141592653589793,
2.4503583771101747,
5.602349035767505,
0,
5.251038105149236,
0,
3.3817395624304636,
3.141592653589793,
3.141592653589793,
0,
0,
4.615841936698023,
5.025719939338783,
3.141592653589793,
3.141592653589793,
0,
3.141592653589793,
5.641115066597731,
0,
3.141592653589793,
3.0676362798756993,
0,
3.141592653589793,
0,
3.141592653589793,
1.7149031406813735,
3.0513786399841374,
0,
3.141592653589793,
0,
2.443261866027018,
3.141592653589793,
0,
4.202656905457926,
5.014876125835094,
3.141592653589793,
0,
0,
3.141592653589793,
4.550165791640852,
5.281052832755904,
3.141592653589793,
5.777650400327414,
0,
3.141592653589793,
0,
6.162057919575007,
0,
3.141592653589793,
3.141592653589793,
0,
3.355997741296064,
0,
5.698402104062277,
3.141592653589793,
3.141592653589793,
0,
3.718971991251033,
4.165750330816607,
0,
0.5274574608312941,
3.141592653589793,
3.141592653589793,
0,
0,
2.6930534568041393,
3.141592653589793,
5.446587700984028,
0,
3.141592653589793,
1.1418371492772463,
3.141592653589793,
1.6346103291877754,
0,
0,
3.141592653589793,
3.141592653589793,
2.0568174671943575,
0,
2.8569601181280357,
3.141592653589793,
0,
2.1205784848228015,
0,
5.526941035654766,
3.141592653589793,
0,
3.141592653589793,
1.7483378790072632,
3.141592653589793,
5.9765917500365715,
3.141592653589793,
0,
0,
0,
3.141592653589793,
3.141592653589793,
2.6487699255142148,
5.245899993379706,
0,
3.141592653589793,
2.9550250031599328,
0,
0,
3.141592653589793,
4.706258231956814,
3.141592653589793,
0,
0.32726352842953477,
0,
3.141592653589793,
5.981087824788998,
3.141592653589793,
3.141592653589793,
0,
0,
1.408829417194308,
0.43114193703144665,
0,
6.014802834139031,
0,
3.141592653589793,
0.25294933829055943,
3.141592653589793,
0.1949672330490894,
0,
1.5537268207252397,
3.141592653589793,
0,
3.141592653589793,
5.273030356336663,
3.141592653589793,
3.903967068288928,
3.141592653589793,
0,
0,
1.4988220739783815,
3.141592653589793,
2.9754719001890884,
0,
0,
3.141592653589793,
0,
3.141592653589793,
0,
0.7187300870904061,
3.141592653589793,
5.954932996767943,
0,
2.921894692059374,
3.141592653589793,
1.610026629296915,
3.141592653589793,
0,
3.141592653589793,
3.141592653589793,
2.3178367391953576,
0,
3.8069360636224263,
0,
6.055323984155193,
0,
4.513571584020687,
3.141592653589793,
3.141592653589793,
0,
3.141592653589793,
4.887010551260976,
0,
0,
1.028970932260907,
3.141592653589793,
0,
3.141592653589793,
1.9543151695829353,
0,
3.141592653589793,
3.6359834087912284,
0,
3.141592653589793,
5.8363702085632765,
0,
3.6178375438829553,
3.141592653589793,
5.705296570796135,
3.141592653589793,
0,
3.141592653589793,
0,
2.358123173143406,
5.915434231896327,
1.246142741398868,
0,
3.141592653589793,
3.141592653589793,
0,
0,
3.7202605822175285,
0,
5.21863548592864,
3.141592653589793,
3.141592653589793,
3.141592653589793,
1.5258676596485727,
0,
4.380592829549856,
0,
3.141592653589793,
3.141592653589793,
3.141592653589793,
0,
1.8948998983558714,
0,
4.299326341196755,
0,
3.141592653589793,
0,
5.0612814657038845,
3.141592653589793,
5.00284314851895,
3.141592653589793,
3.555859116738517,
0.2580449554898398,
0,
0,
3.141592653589793,
3.34733709780472,
0,
3.141592653589793,
0,
3.141592653589793,
4.156461168192536,
0.43326795373125926,
4.068634259652976,
3.141592653589793,
0,
3.141592653589793,
0,
0,
0.07949580402631785,
3.141592653589793,
3.141592653589793,
2.6393069086097287,
0,
3.141592653589793,
3.141592653589793,
0,
3.0800281503501155,
0,
2.7239078655290903,
0,
2.2756945619084306,
0,
5.601931033271846,
3.141592653589793,
3.141592653589793,
3.141592653589793,
2.8886275139836206,
0.9612717401150621,
3.141592653589793,
0,
0,
3.141592653589793,
1.1067011659471908,
0,
3.2782314944326028,
3.141592653589793,
0,
3.141592653589793,
4.086944466696019,
3.141592653589793,
3.869891453499663,
0,
0,
3.141592653589793,
5.778128150074383,
0,
3.141592653589793,
4.867215779306962,
0,
2.920888051627098,
5.188243496427128,
3.141592653589793,
0,
3.141592653589793,
0,
3.722627821377873,
3.141592653589793,
0,
3.141592653589793,
2.0250994202236057,
0,
3.141592653589793,
0,
0,
1.5424916394330463,
3.141592653589793,
5.8724024554760685,
3.141592653589793,
0,
0,
1.752557877083455,
3.141592653589793,
2.832472504064668,
0,
3.141592653589793,
4.715381547362211,
3.580470914744342,
0,
3.141592653589793,
4.198351979929926,
2.113642299486365,
3.141592653589793,
0,
3.141592653589793,
0,
3.141592653589793,
3.105819360762874,
3.141592653589793,
0,
0,
2.042124244303853,
3.141592653589793,
3.141592653589793,
3.0633665717176957,
0,
0,
2.2294310140981355,
0,
3.141592653589793,
1.623276059415299,
0,
1.7571461030658182,
3.141592653589793,
0,
3.7457523866739857,
3.141592653589793,
0,
5.529877540448493,
3.141592653589793,
3.141592653589793,
0,
0,
3.141592653589793,
3.492138020486568,
3.246064757263844,
0,
3.141592653589793,
1.2004429131477476,
3.141592653589793,
0,
1.5164847895005187,
2.5536632213543595,
3.488275015506773,
3.141592653589793,
0,
3.141592653589793,
0,
0,
3.141592653589793,
1.5099998244192365,
2.991381238528487,
0,
3.141592653589793,
3.141592653589793,
0,
4.47263774937677,
2.8159637450141703,
3.141592653589793,
0,
3.141592653589793,
3.141592653589793,
0,
0.10834259378558224,
0,
1.8487366814023931,
